episode,score,return,success,avg_score,avg_return,success_rate
324,-109.68011555377076,16.028011376499393,False,-74.68526178596728,17.384712086758807,0.0
325,-80.44056178721108,23.940012357799933,False,-75.00636912161694,17.35117214467822,0.0
326,-124.20377269929467,13.164836660836968,False,-75.71281708593115,17.353390266131733,0.0
327,-106.1403507526326,0.5835003739627299,False,-76.37563521714671,17.14719533056853,0.0
328,-104.56046002207583,5.475549057105434,False,-76.54717841448368,17.04024963807773,0.0
329,-114.46043972148708,9.699379766777279,False,-76.71189902419448,17.142486328489376,0.0
330,-170.4664650899403,20.88106827956451,False,-77.2857914368892,17.363154924573518,0.0
331,-94.61809612138748,12.821552839751915,False,-77.48690215803093,17.373769050180318,0.0
332,-101.57834506444988,3.6892078120632266,False,-77.9152860169232,17.19227477425919,0.0
333,-95.2598395467757,11.84944411892519,False,-77.87217609621452,17.228352446597395,0.0
334,-92.02278983699183,6.327285845713447,False,-77.65804309030649,17.369567454990996,0.0
335,-115.20370256721694,5.22537498757189,False,-78.92341325797116,17.4129281051892,0.0
336,-122.52790757212729,1.1703477871058188,False,-79.33157924494871,17.29122732844506,0.0
337,-104.19538828530388,5.009966743959378,False,-79.80244656810147,17.132525035635943,0.0
338,-180.3760077426016,10.484811933436088,False,-80.9759081566994,16.85996910747049,0.0
339,-68.59010332635789,25.19761634141803,False,-81.31770876244113,16.803330862583877,0.0
340,-108.13485243121704,9.764312935159685,False,-81.8290892238611,16.656097754292897,0.0
341,-122.7633560657521,-3.7453167282331536,False,-82.4856910887624,16.214457660418006,0.0
342,-99.01086613907016,14.450088670989107,False,-82.88625923937241,16.126357195202527,0.0
343,-86.58455376555871,13.784475310333798,False,-82.9074562220189,16.160221623722112,0.0
344,-66.44867777929352,28.54085223107508,False,-82.63133025824726,16.369106861127896,0.0
345,-104.68184516415006,11.215160276785225,False,-82.90908484983635,16.341830572486234,0.0
346,-85.03894576281012,16.417388941952307,False,-83.23871522759238,16.288087699951266,0.0
347,-83.68825265598193,13.097913511185025,False,-83.29952253687561,16.23287000295478,0.0
348,-77.58117473293879,27.46631639331658,False,-83.62763338821406,16.36171688162311,0.0
349,-103.27991353832009,4.301003171239307,False,-84.20474610059759,16.172917710569994,0.0
350,-74.60068266552817,16.789151801860758,False,-84.25768948651076,16.04928430917421,0.0
351,-65.89203270549557,24.25901571377362,False,-84.38114968784065,16.105454677502507,0.0
352,-72.29882478954696,20.047689631667634,False,-84.4730949194819,16.124042947866585,0.0
353,-112.03802051030968,4.080448831072083,False,-84.61558938815378,16.046696464764935,0.0
354,-58.843941367623685,23.728255305190608,False,-84.63956081722857,16.051883331828996,0.0
355,-62.17591093562288,20.935435122342188,False,-84.90906793829596,15.947936971342635,0.0
356,-101.09711423946644,5.283453451866422,False,-85.39603228699096,15.814907058228725,0.0
357,-75.6879963938637,27.43820724946647,False,-85.55749712308682,15.895406798874468,0.0
358,-104.85055972389075,7.863488532529165,False,-85.97210597437751,15.761388209062137,0.0
359,-124.80613298013702,0.12067944848137603,False,-86.64338202003462,15.466499198811007,0.0
360,-85.42654944981666,19.137201059489843,False,-86.62839180464232,15.536226833276523,0.0
361,-78.86858903650337,15.248663021992146,False,-86.89575712226853,15.482796973694779,0.0
362,-95.556954630152,21.77570134994021,False,-86.87423823253708,15.667428652497398,0.0
363,-95.32972267281878,21.151185849860042,False,-87.3696073432522,15.625269736703688,0.0
364,-71.7363771689329,18.28971678840959,False,-87.48936760805414,15.512052878445187,0.0
365,-105.75654223235068,7.291539719162263,False,-87.81653400358073,15.323286495407267,0.0
366,-89.47115841863393,12.914294675257752,False,-88.10117599580941,15.248637225345897,0.0
367,-117.264159020255,-6.524698551997701,False,-88.41185577413736,15.001017704081766,0.0
368,-53.231987033532555,25.567150239619536,False,-88.65223144630207,14.989937567116204,0.0
369,-83.16036027844092,17.837961008700606,False,-88.57707151919331,15.071481267008032,0.0
370,-117.13131292215233,-2.944517619705629,False,-89.02278030611478,14.74616606462991,0.0
371,-115.08999307465025,0.10790481950162577,False,-89.17184555023178,14.745112941345887,0.0
372,-100.99880338284797,12.207176969477946,False,-89.7866427255424,14.752212802244038,0.0
373,-136.45312962935034,-13.279702436196336,False,-90.34362274510978,14.43802147421346,0.0
374,-98.90199937358648,5.437820133683698,False,-90.56708254565314,14.35579613609189,0.0
375,-131.35446160806404,-12.99358255086071,False,-91.17949405129626,14.009887288545876,0.0
376,-98.22420672509999,9.96419817441057,False,-91.45200145000418,13.953153210222126,0.0
377,-133.1885239426199,-12.703488577599801,False,-92.39059785237322,13.593428973533676,0.0
378,-99.15878566186113,7.045202573106028,False,-92.76631290544185,13.4775406447972,0.0
379,-87.5483827421169,13.580697653078321,False,-92.9668246613827,13.401971832791391,0.0
380,-99.03484551478041,12.112002393711352,False,-93.21256462397395,13.389940090513214,0.0
381,-116.57850575029866,-5.5503166704943165,False,-93.41342565960544,13.232964372645442,0.0
382,-99.56315299887987,18.317325053087455,False,-93.49784674989881,13.277582024530803,0.0
383,-111.05542014787851,3.5445578175547796,False,-93.77351508018154,13.107875474018051,0.0
384,-87.05433997068582,29.708556232975383,False,-93.51635049064777,13.17582093717838,0.0
385,-98.833244306835,8.334127182967531,False,-94.02129049201163,12.944861466779617,0.0
386,-79.18779035703382,20.075000293231856,False,-93.94333260165456,13.025656557164941,0.0
387,-135.84268148919745,-13.061988842222265,False,-94.61782341030826,12.644928470248855,0.0
388,-116.33300806756941,-1.7507084924101715,False,-95.12850585629234,12.354721847585143,0.0
389,-94.98868624853083,10.20556409970129,False,-95.58963612942871,12.15299796203273,0.0
390,-114.79435059190462,1.0095113230818387,False,-95.95262303047416,11.979165883769943,0.0
391,-120.61537118146863,-6.862997822059749,False,-96.13145621079816,11.858552066744432,0.0
392,-95.58478217578329,10.790218689487856,False,-96.42459120339191,11.806743164565717,0.0
393,-68.52312449720958,22.613744901821995,False,-96.39797084828786,11.831365872643568,0.0
394,-55.80856045243282,27.050676046557562,False,-95.84195475801884,12.08897911414606,0.0
395,-60.88038235422477,33.63242783250989,False,-95.40041530497614,12.294950896712269,0.0
396,-126.73026523680078,-10.458882611261938,False,-96.3500649341497,11.998408499394207,0.0
397,-103.05979813389787,8.42008946159359,False,-96.71522896866074,11.858231855280565,0.0
398,-71.93742768301671,19.82474638939549,False,-96.59243328065591,11.85994397450774,0.0
399,-78.27611351373919,14.095352259318217,False,-96.45329391604537,11.823794243347047,0.0
400,-68.61719808517954,24.009022062997875,False,-96.19654912383508,11.903340914663007,0.0
401,-99.319183369372,9.71152878213073,False,-96.17738203516858,11.900063528111243,0.0
402,-105.52931624319893,5.023340508301002,False,-96.32101381195942,11.797866556848769,0.0
403,-56.73322441925123,24.454742120329175,False,-95.9932107251436,11.878622173940764,0.0
404,-111.85402232187283,-2.0904419253845243,False,-96.357403595499,11.615938410341869,0.0
405,-56.85676665533663,27.41797258929819,False,-95.74157899565715,11.949932159668323,0.0
406,-82.2593307164441,14.845659994255971,False,-95.59812002772287,12.003282762174505,0.0
407,-105.53002452967188,1.2238289438496532,False,-96.08796310220339,11.70172389502638,0.0
408,-81.9484800869444,13.219707754234774,False,-95.86372155481453,11.762207551967483,0.0
409,-75.23209096099767,22.93282223705408,False,-95.61262897857415,11.930939319610404,0.0
410,-113.09493516421556,7.810118430375803,False,-96.09455252951619,11.822639186755877,0.0
411,-58.40253250495569,29.389169190272696,False,-95.60568532641511,12.038460262311244,0.0
412,-70.22899536828844,25.626698849029054,False,-95.54515847766618,12.030870773491,0.0
413,-62.812491214125274,31.897353422245608,False,-95.46508444609195,12.069673052351579,0.0
414,-102.96023208876397,0.8710686634391308,False,-95.63809225286656,11.949455091294526,0.0
415,-76.87946455484963,14.390534306031801,False,-95.3167108512601,12.059211256879399,0.0
416,-99.8643215622138,3.589903048450416,False,-95.29923890530726,11.964145994404863,0.0
417,-65.88387598720836,27.19923846975597,False,-94.9787757728048,12.08750656347185,0.0
418,-71.83909473523386,27.92857113866159,False,-95.13698406146132,12.062201682898024,0.0
419,-121.49202011003699,-11.836920159981924,False,-95.27404284771428,11.895943645593515,0.0
420,-112.86207208182635,-0.5853687050613596,False,-95.2792665594889,11.866563020451911,0.0
421,-72.18568362217113,19.617173749952485,False,-95.12607527585624,11.862300025464046,0.0
422,-87.54346223716057,10.635150424900905,False,-95.26504692761385,11.678585627262327,0.0
423,-68.4658995109578,28.566284705341168,False,-95.30756567842434,11.743925745229024,0.0
424,-126.7153642289967,-9.31852214391478,False,-95.4779181651766,11.490460410024882,0.0
425,-121.29876173452068,-12.495350540086687,False,-95.8865001646497,11.126106781046014,0.0
426,-85.43995344795952,19.188534348351652,False,-95.49886197213635,11.186343757921161,0.0
427,-62.37748267080373,27.622500511455133,False,-95.06123329131805,11.456733759296085,0.0
428,-110.71042823971838,3.328532209126739,False,-95.12273297349448,11.435263590816298,0.0
429,-103.82009259276914,17.503930849393726,False,-95.01632950220728,11.513309101642465,0.0
430,-105.59667619936394,4.5472732995616685,False,-94.36763161330151,11.349971151842437,0.0
431,-100.23418116863077,13.59990772718065,False,-94.42379246377395,11.357754700716724,0.0
432,-115.42755578604186,-1.6508216411694812,False,-94.56228457098987,11.3043544061844,0.0
433,-87.94829310704887,13.347429411589417,False,-94.48916910659261,11.31933425911104,0.0
434,-104.71226000249455,7.304549410559558,False,-94.61606380824763,11.3291068947595,0.0
435,-76.77109047576201,33.0900012057493,False,-94.2317376873331,11.607753156941277,0.0
436,-60.25612132608339,30.579438396250147,False,-93.60901982487265,11.90184406303272,0.0
437,-138.35864552384146,-13.773467522753615,False,-93.95065239725804,11.714009720365588,0.0
438,-106.65766326387966,8.584607482277873,False,-93.21346895247079,11.695007675854006,0.0
439,-120.09363896748843,2.600426588023117,False,-93.7285043088821,11.469035778320055,0.0
440,-93.66731996695034,7.523361480131456,False,-93.58382898423945,11.446626263769772,0.0
441,-121.6573558566592,-6.9710790949859245,False,-93.57276898214852,11.414368640102246,0.0
442,-74.0527837616038,17.513193621954628,False,-93.32318815837387,11.4449996896119,0.0
443,-67.83410400526459,27.41811681804541,False,-93.13568366077092,11.581336104689017,0.0
444,-98.61778989289789,2.8070767594567565,False,-93.45737478190696,11.323998349972834,0.0
445,-90.15306232833659,9.474786735700839,False,-93.31208695354883,11.306594614561993,0.0
446,-118.23003089580715,3.9704364845340905,False,-93.6439978048788,11.182125089987812,0.0
447,-60.27900741991458,29.678223654738634,False,-93.40990535251812,11.347928191423343,0.0
448,-74.99945079917094,20.974648616438547,False,-93.38408811318044,11.283011513654564,0.0
449,-87.54063183388276,11.447648604140772,False,-93.22669529613607,11.354477967983577,0.0
450,-81.42666355882426,15.766895101938402,False,-93.29495510506904,11.344255400984357,0.0
451,-86.86654234443331,19.185803147030363,False,-93.50470020145842,11.293523275316925,0.0
452,-112.31896517631046,0.0234567720609392,False,-93.90490160532603,11.093280946720856,0.0
453,-81.76262776254596,21.293826780967677,False,-93.6021476778484,11.26541472621981,0.0
454,-76.06786500841649,14.098310170072665,False,-93.77438691425633,11.169115274868632,0.0
455,-64.27067362228568,23.509316079671216,False,-93.79533454112297,11.19485408444192,0.0
456,-133.43039089641465,-0.38296119348111246,False,-94.11866730769245,11.138189937988448,0.0
457,-113.4115197021741,4.859764111359756,False,-94.49590254077555,10.912405506607378,0.0
458,-98.28355637088048,8.425363181287665,False,-94.43023250724545,10.918024253094961,0.0
459,-103.91821654148303,17.39535595040715,False,-94.2213533428589,11.09077101811422,0.0
460,-98.56935655700543,6.259807162391564,False,-94.35278141393078,10.961997079143238,0.0
461,-48.08264182302861,22.059810676454905,False,-94.04492194179603,11.030108555687866,0.0
462,-83.68479433364371,28.48243007076068,False,-93.92620033883095,11.097175842896071,0.0
463,-69.66406401789466,24.089288473367567,False,-93.66954375228171,11.126556869131145,0.0
464,-89.49956893762091,10.475272470567676,False,-93.84717566996856,11.048412425952728,0.0
465,-74.24888106224789,22.1784130532077,False,-93.53209905826753,11.197281159293183,0.0
466,-111.89141546596215,1.651269318071174,False,-93.75630162874081,11.084650905721318,0.0
467,-90.08518317278975,9.7515073359174,False,-93.4845118702662,11.24741296460047,0.0
468,-85.73149074677376,20.37050120411001,False,-93.80950690739861,11.195446474245376,0.0
469,-113.604009040672,3.7410619004890364,False,-94.11394339502091,11.054477483163257,0.0
470,-79.0624323433323,18.970609134592653,False,-93.73325458923273,11.27362875070624,0.0
471,-105.61749174714595,7.730344201209218,False,-93.63852957595768,11.349853144523316,0.0
472,-91.622537388299,15.513252943089293,False,-93.54476691601218,11.382913904259429,0.0
473,-79.5522597624577,20.392305491890095,False,-92.97575821734327,11.719633983540293,0.0
474,-123.01190619083094,19.168330638090364,False,-93.2168572855157,11.856939088584358,0.0
475,-88.4590902852798,17.19295669063489,False,-92.78790357228789,12.158804480999315,0.0
476,-107.50215633412459,7.913716476444272,False,-92.88068306837813,12.13829966401965,0.0
477,-91.3104471692987,14.696315532318305,False,-92.46190230064491,12.412297705118833,0.0
478,-204.6846999856069,13.020309764228967,False,-93.51716144388236,12.472048777030066,0.0
479,-97.66033894958834,15.671271273873128,False,-93.61828100595707,12.492954513238011,0.0
480,-96.49560171778242,15.450405268117974,False,-93.5928885679871,12.526338541982078,0.0
481,-121.60531830865956,-3.0526152441798042,False,-93.64315669357069,12.551315556245221,0.0
482,-85.9017207609789,11.358039171280835,False,-93.5065423711917,12.481722697427156,0.0
483,-114.54132795723793,9.23031398606103,False,-93.54140144928529,12.538580259112216,0.0
484,-96.9649709811673,7.299856408602664,False,-93.64050775939012,12.31449326086849,0.0
485,-76.73268892978535,28.662004513997413,False,-93.41950220561962,12.517772034178789,0.0
486,-127.78402094256971,-9.53659085596565,False,-93.90546451147496,12.221656122686813,0.0
487,-91.56577908516196,13.127306858695404,False,-93.46269548743462,12.48354907969599,0.0
488,-82.84147861462058,12.544428995169639,False,-93.12778019290512,12.62650045457179,0.0
489,-74.44102378186129,24.408356541521027,False,-92.92230356823842,12.768528378989988,0.0
490,-89.274143290922,21.575833555112332,False,-92.6671014952286,12.974191601310292,0.0
491,-98.05619517303096,14.685215175850516,False,-92.44150973514421,13.189673731289394,0.0
492,-110.15328843346579,17.26282584013102,False,-92.58719479772105,13.254399802795824,0.0
493,-79.54599353007805,20.48632281522008,False,-92.69742348804974,13.233125581929807,0.0
494,-80.46613267474727,13.257456369833644,False,-92.94399921027286,13.095193385162567,0.0
495,-108.60133164625977,26.037704031687397,False,-93.4212087031932,13.019246147154341,0.0
496,-105.37971225470133,12.601550250207957,False,-93.20770317337225,13.249850475769042,0.0
497,-96.20485950819747,20.372112072728505,False,-93.1391537871152,13.369370701880392,0.0
498,-70.48747059252437,24.99989366014652,False,-93.12465421621032,13.4211221745879,0.0
499,-90.24278404245683,18.578151385892298,False,-93.24432092149749,13.465950165853641,0.0
500,-110.37344168280389,5.137076564266487,False,-93.66188335747374,13.277230710866327,0.0
501,-118.40437980632716,-4.807743810471202,False,-93.85273532184328,13.13203798494031,0.0
502,-103.9891723490844,7.426165690049962,False,-93.83733388290213,13.156066236757797,0.0
503,-87.80775782415833,18.909810147636833,False,-94.1480792169512,13.100616917030873,0.0
504,-108.79696014331637,9.531285052362296,False,-94.11750859516562,13.216834186808342,0.0
505,-89.73666198913412,9.61963951543563,False,-94.44630754850361,13.038850856069718,0.0
506,-101.67985675107421,-3.031662773028648,False,-94.6405128088499,12.860077628396871,0.0
507,-83.82663363558503,35.38859853124543,False,-94.42347889990904,13.20172532427083,0.0
508,-102.9267166218755,10.601719978767008,False,-94.63326126525837,13.17554544651615,0.0
509,-78.67475391219148,10.714235126594634,False,-94.66768789477028,13.053359575411555,0.0
510,-99.15196923361492,16.032756971136664,False,-94.52825823546428,13.135585960819164,0.0
511,-61.35342217984636,31.39029921580774,False,-94.5577671322132,13.155597261074517,0.0
512,-52.407876074506504,24.03912327735724,False,-94.37955593927538,13.139721505357798,0.0
513,-104.6556659306102,23.06781058933772,False,-94.79798768644022,13.05142607702872,0.0
514,-74.00301131378647,18.304887164074767,False,-94.50841547869045,13.225764262035078,0.0
515,-91.42585380649041,16.214089866846336,False,-94.65387937120684,13.243999817643221,0.0
516,-91.65829068065997,14.021243612327433,False,-94.5718190623913,13.348313223281991,0.0
517,-99.1562472249482,21.3789328600575,False,-94.9045427747687,13.290110167185007,0.0
518,-104.34796709659264,7.5287310346473,False,-95.22963149838229,13.086111766144864,0.0
519,-81.73480128409007,20.84069547350633,False,-94.83205931012284,13.412887922479747,0.0
520,-79.36938340832626,17.036922397328166,False,-94.49713242338782,13.589110833503645,0.0
521,-121.64881507821931,-6.730762004353984,False,-94.99176373794832,13.325631475960579,0.0
522,-117.36729572434157,-1.494792476910633,False,-95.2900020728201,13.204332046942463,0.0
523,-129.74595848661363,-7.478832253914167,False,-95.90280266257669,12.843880877349914,0.0
524,-80.93455386618405,14.140278903656482,False,-95.44499455894855,13.078468887825625,0.0
525,-84.70690625052511,13.752583869320468,False,-95.07907600410861,13.340948231919695,0.0
526,-66.75518041731995,21.318570417022812,False,-94.89222827380219,13.362248592606406,0.0
527,-94.37710590598297,11.452296185131221,False,-95.21222450615402,13.200546549343164,0.0
528,-69.20331265965696,16.631514853424243,False,-94.79715335035338,13.33357637578614,0.0
529,-108.53172942393222,7.225396408431719,False,-94.84426971866502,13.23079103137652,0.0
530,-128.9923044164148,-4.516998654039874,False,-95.07822600083553,13.140148311840504,0.0
531,-88.65626713269876,19.837586896407643,False,-94.9624468604762,13.202525103532773,0.0
532,-69.69636481131782,15.843590068866922,False,-94.50513495072899,13.377469220633136,0.0
533,-103.6331542941904,5.968512096866252,False,-94.66198356260038,13.303680047485907,0.0
534,-94.0997507260003,9.548531026969574,False,-94.55585846983541,13.326119863650009,0.0
535,-74.90791146612855,14.28756411502006,False,-94.53722667973909,13.138095492742716,0.0
536,-77.42681877105184,18.25944470465407,False,-94.70893365418878,13.014895555826756,0.0
537,-100.6849336804355,7.055402660068483,False,-94.33219653575472,13.223184257654975,0.0
538,-114.63290778893904,12.474545797051766,False,-94.41194898100531,13.262083640802716,0.0
539,-79.99355997957537,17.25613950295231,False,-94.01094819112618,13.408640769952006,0.0
540,-87.85482028910836,13.778001006857949,False,-93.95282319434777,13.471187165219273,0.0
541,-92.28738953888755,13.313170831883344,False,-93.65912353117007,13.674029664487964,0.0
542,-107.70636022696281,5.844431601899345,False,-93.99565929582364,13.557342044287411,0.0
543,-101.32893555196631,11.425397925550502,False,-94.33060761129067,13.397414855362461,0.0
544,-115.31394850734515,3.2105908415304483,False,-94.49756919743511,13.401449996183196,0.0
545,-97.77227557754568,9.935387035616548,False,-94.57376132992721,13.406055999182351,0.0
546,-75.85252167952352,21.9293438922651,False,-94.14998623776437,13.585645073259663,0.0
547,-116.42240317510851,-4.684116172547651,False,-94.71142019531631,13.242021674986802,0.0
548,-77.41941544260878,22.25918385189943,False,-94.73561984175072,13.254867027341412,0.0
549,-121.1052569832364,5.144795618789718,False,-95.07126609324426,13.1918384974879,0.0
550,-95.45592502316478,14.34040094796812,False,-95.21155870788768,13.1775735559482,0.0
551,-82.95151652027592,15.279351979890292,False,-95.1724084496461,13.138509044276798,0.0
552,-84.14986024052848,18.506955905433085,False,-94.89071740028827,13.32334403561052,0.0
553,-80.09571829066539,17.358899796323463,False,-94.87404830556945,13.283994765764078,0.0
554,-67.0459898125997,19.92689606678997,False,-94.78382955361128,13.342280624731252,0.0
555,-100.48666354397096,8.594803262683131,False,-95.14598945282813,13.19313549656137,0.0
556,-104.2951159680397,15.796766387295522,False,-94.85463670354437,13.354932772369136,0.0
557,-119.15039728704873,0.9636091319180402,False,-94.91202547939312,13.315971222574719,0.0
558,-103.31847573352653,5.247236294369529,False,-94.96237467301957,13.284189953705539,0.0
559,-93.91301300146598,12.034038306225503,False,-94.8623226376194,13.230576777263721,0.0
560,-167.6196649359506,12.800061288673197,False,-95.55282572140885,13.295979318526538,0.0
561,-124.13816632426611,0.016518126387347776,False,-96.31338096642122,13.075546393025864,0.0
562,-125.7544813031368,-1.3810734398873135,False,-96.73407783611616,12.776911357919381,0.0
563,-108.07061981774322,20.741486257558986,False,-97.11814339411465,12.7434333357613,0.0
564,-100.38743063192592,17.23670223196266,False,-97.22702201105771,12.811047633375246,0.0
565,-89.0886655243771,17.69714233757797,False,-97.37541985567901,12.76623492621895,0.0
566,-142.39163667485712,-3.9777542360846976,False,-97.68042206776796,12.709944690677395,0.0
567,-108.38397555921506,13.058243925043852,False,-97.8634099916322,12.743012056568658,0.0
568,-123.82961074609219,8.957049137975803,False,-98.24439119162538,12.628877535907316,0.0
569,-110.41295507589851,3.7838986413149454,False,-98.21248065197764,12.629305903315574,0.0
570,-122.07742652665875,0.32297290362575204,False,-98.64263059381092,12.442829541005901,0.0
571,-107.29528358720775,10.416889453793392,False,-98.65940851221154,12.469694993531743,0.0
572,-96.9365932846398,17.144149027140816,False,-98.71254907117495,12.486003954372258,0.0
573,-143.17320466709006,-9.01491997147662,False,-99.34875852022125,12.191931699738591,0.0
574,-116.8194507740991,-1.9276194824365152,False,-99.28683396605395,11.980972198533323,0.0
575,-85.2797121391188,19.916799778760364,False,-99.25504018459233,12.008210629414577,0.0
576,-108.05422179554562,23.1804141593273,False,-99.26056083920656,12.160877606243407,0.0
577,-104.51049154143253,15.05119616113495,False,-99.39256128292789,12.164426412531576,0.0
578,-86.81429296242575,15.962706023179065,False,-98.2138572126961,12.193850375121073,0.0
579,-95.52773526329179,15.216531989971243,False,-98.19253117583312,12.189302982282051,0.0
580,-133.0089686029808,-5.8430025164084745,False,-98.55766484468509,11.97636890443679,0.0
581,-115.93868677332445,13.562309705188861,False,-98.50099852933174,12.142518153930478,0.0
582,-108.74055678345212,12.576438875838996,False,-98.72938688955647,12.154702150976059,0.0
583,-115.24319480996606,6.545876142126712,False,-98.73640555808377,12.127857772536716,0.0
584,-104.51062194269707,12.936700201375583,False,-98.81186206769904,12.184226210464445,0.0
585,-66.08025426742081,15.014735639930494,False,-98.70533772107541,12.047753521723775,0.0
586,-128.31549186405076,8.425025343866412,False,-98.71065243029021,12.227369683722095,0.0
587,-133.49122980988872,-10.261180537065712,False,-99.12990693753747,11.993484809764484,0.0
588,-129.10328463082726,-3.477558852200096,False,-99.59252499769954,11.83326493129079,0.0
589,-131.20175819888303,-1.9327439708087533,False,-100.16013234186977,11.569853926167493,0.0
590,-117.69460879776986,11.4600223256387,False,-100.44433699693826,11.468695813872758,0.0
591,-78.86066028273429,17.471450100863013,False,-100.25238164803531,11.496558163122879,0.0
592,-100.13938795919925,11.490819454700963,False,-100.15224264329265,11.43883809926858,0.0
593,-95.90675382840205,23.690228535694718,False,-100.31585024627586,11.470877156473328,0.0
594,-139.45153525481646,-19.8825023571738,False,-100.90570427207655,11.139477569203255,0.0
595,-113.4663924307496,12.706354438367773,False,-100.95435487992145,11.006164073270059,0.0
596,-121.23376158895985,4.930298130381845,False,-101.11289537326404,10.929451552071793,0.0
597,-51.84122311168288,24.72148909910129,False,-100.66925900929887,10.97294532233552,0.0
598,-105.65126355040412,3.5306571624744194,False,-101.02089693887768,10.758252957358799,0.0
599,-69.13705580249785,23.701584040971493,False,-100.80983965647809,10.809487283909593,0.0
600,-114.32105129379491,8.964086096936404,False,-100.84931575258798,10.847757379236292,0.0
601,-98.26983015470991,9.100311240455685,False,-100.64797025607182,10.986837929745562,0.0
602,-87.0089285065991,19.073960534020358,False,-100.47816781764698,11.103315878185267,0.0
603,-122.64090417953895,5.108638786575893,False,-100.8264992812008,10.96530416457466,0.0
604,-100.53368131974435,14.213721654275105,False,-100.74386649296507,11.012128530593786,0.0
605,-104.43068332828234,18.92003291958929,False,-100.89080670635656,11.105132464635322,0.0
606,-105.65289223525997,12.878221290261088,False,-100.93053706119841,11.264231305268218,0.0
607,-108.85309665036961,8.873813694415936,False,-101.18080169134626,10.999083456899923,0.0
608,-84.23890241689791,21.11416390462006,False,-100.99392354929647,11.104207896158453,0.0
609,-90.2970884057386,15.87112156580839,False,-101.11014689423196,11.15577676055059,0.0
610,-104.00921257717512,13.536086419654414,False,-101.15871932766757,11.130810055035768,0.0
611,-99.1373149035951,15.63628790892102,False,-101.53655825490506,10.973269941966901,0.0
612,-65.07662630571448,13.576526745732902,False,-101.66324575721714,10.868643976650658,0.0
613,-139.5726486736635,-9.194937811388023,False,-102.01241558464766,10.5460164926434,0.0
614,-89.98066368509299,20.348747508741997,False,-102.17219210836075,10.566455096090074,0.0
615,-130.42393848864364,-6.799073553870475,False,-102.56217295518226,10.3363234618829,0.0
616,-86.68179335547478,30.7095631729263,False,-102.51240798193041,10.503206657488892,0.0
617,-91.02859450263452,15.824386990272126,False,-102.43113145470727,10.447661198791039,0.0
618,-90.92788233871758,13.228096425168545,False,-102.29693060712853,10.504654852696252,0.0
619,-96.9512517985815,3.744154596925702,False,-102.44909511227344,10.333689443930446,0.0
620,-112.26463935501451,3.3530237589906515,False,-102.77804767174034,10.19685045754707,0.0
621,-85.46873456370652,15.995730556998469,False,-102.41624686659519,10.424115383160595,0.0
622,-86.9850328135461,23.096313785854736,False,-102.11242423748723,10.67002644578825,0.0
623,-120.02884805857686,1.9341877464113615,False,-102.01525313320685,10.764156645791507,0.0
624,-122.80830614952615,-2.262384670437603,False,-102.43399065604027,10.600130010050567,0.0
625,-101.08618025607663,11.697143513357807,False,-102.59778339609576,10.579575606490938,0.0
626,-87.73112930784612,12.585543327296492,False,-102.80754288500104,10.492245335593674,0.0
627,-72.82259483526444,22.176335645112538,False,-102.59199777429384,10.599485730193486,0.0
628,-120.27853150412955,4.520746615505967,False,-103.10274996273859,10.478378047814301,0.0
629,-110.13982195806813,9.82021498620965,False,-103.11883088807994,10.504326233592083,0.0
630,-80.3556663859004,26.574174536210094,False,-102.6324645077748,10.815237965494582,0.0
631,-134.25558298277357,-6.282992803304267,False,-103.08845766627556,10.554032168497464,0.0
632,-106.58604521635861,8.383600440743649,False,-103.45735447032594,10.479432272216231,0.0
633,-66.09811965728574,24.352325724290168,False,-103.08200412395692,10.66327040849047,0.0
634,-61.10385356919444,20.46511793707967,False,-102.75204515238887,10.772436277591572,0.0
635,-90.33140052927361,1.8218014437064254,False,-102.90628004302033,10.647778650878433,0.0
636,-84.65169844660463,2.982655117832339,False,-102.97852883977585,10.495010755010217,0.0
637,-88.38470431670424,26.63329218879725,False,-102.85552654613855,10.690789650297503,0.0
638,-61.25776537491322,27.702893631806493,False,-102.32177512199829,10.84307312864505,0.0
639,-106.30285683446048,12.863285842572123,False,-102.58486809054712,10.79914459204125,0.0
640,-79.21228858121118,19.108394483569583,False,-102.49844277346814,10.852448526808367,0.0
641,-101.58396974378681,8.902302892309844,False,-102.59140857551712,10.80833984741263,0.0
642,-125.84790971832284,10.248593705573201,False,-102.77282407043073,10.852381468449371,0.0
643,-91.20081482759497,9.653292043938531,False,-102.671542863187,10.83466040963325,0.0
644,-81.82817271895749,15.155547413387977,False,-102.33668510530313,10.954109975351825,0.0
645,-88.06242939432249,5.911809596457154,False,-102.2395866434709,10.913874200960233,0.0
646,-94.26074701579603,8.955734081936278,False,-102.42366889683362,10.784138102856943,0.0
647,-115.48360925220341,9.09836588167045,False,-102.41428095760459,10.921962923399127,0.0
648,-87.6166190662051,23.015102274455444,False,-102.51625299384055,10.929522107624685,0.0
649,-93.62811879163142,10.178851338652539,False,-102.24148161192451,10.97986266482331,0.0
650,-114.99261665187791,-2.891771511515722,False,-102.43684852821166,10.80754094022847,0.0
651,-80.11483223652253,27.0116764614752,False,-102.4084816853741,10.92486418504432,0.0
652,-101.72558530481062,14.951074767166823,False,-102.58423893601693,10.88930537366166,0.0
653,-84.70125264127832,17.190805382470383,False,-102.63029427952304,10.88762442952313,0.0
654,-103.2431725362416,7.2374225524655,False,-102.99226610675947,10.760729694379886,0.0
