episode,score,return,success,avg_score,avg_return,success_rate
322,-38.60159400441431,44.40302396982086,False,-24.79128815798418,18.568870615977435,0.0
323,46.03966094475568,40.32787313553612,False,-24.694547465857937,18.887091311396055,0.0
324,-11.586713731784876,29.573020911461175,False,-23.83940468534014,19.470146256491745,0.0
325,-50.43264119204625,14.993722123316042,False,-21.939608671695538,19.567489564777368,0.0
326,-31.001915484084478,28.16096277030333,False,-21.194482353416394,19.990423226859026,0.0
327,-50.761033338735935,18.264345829067015,False,-21.509725562442263,20.141842023727886,0.0
328,-71.2595446905647,6.378506769682066,False,-21.78272949157854,20.259866793822805,0.0
329,-63.73937413335348,24.16987399356615,False,-22.482068246400814,20.442705635158223,0.0
330,7.1891072926192825,37.88479418009931,False,-22.549103197898766,20.52788890137465,0.0
331,-73.7726703940012,-0.32169944104406933,False,-22.561233352609488,20.55239580158595,0.0
332,-24.161071413205534,36.24285087150034,False,-22.025090808847718,20.768224913984287,0.0
333,-1.6257276768922304,36.64641484362772,False,-22.335222327293394,21.04389792699239,0.0
334,24.472025229617667,51.473319947889806,False,-20.97248150206946,21.61657243456057,0.0
335,42.44811281687155,66.10680467699817,False,-21.16076575155147,22.247839051811845,0.0
336,4.446232384649759,57.49217942989693,False,-20.75681833328958,22.936556836240175,0.0
337,-32.402373877539105,15.344875860220807,False,-21.76078660006002,23.013213529917824,0.0
338,-8.53666110540205,27.545748655667445,False,-21.164241316799135,23.236394479133796,0.0
339,-22.31931831520197,44.36282393636515,False,-22.10418407669488,23.633829874690413,0.0
340,-5.2455232048063465,28.372319219484062,False,-21.888806872700624,23.660547710471693,0.0
341,-26.21576808432479,29.21514928692143,False,-23.356224944569107,23.829268923724317,0.0
342,-6.560879695204333,41.279187886692135,False,-22.904346897000572,24.24539819691931,0.0
343,0.8386913751188321,36.76605096582109,False,-23.3889050730573,24.127933480546886,0.0
344,-62.47823853264987,20.157870655905047,False,-23.74744270207566,24.08850552233662,0.0
345,-12.886129529379547,44.52152327375459,False,-23.14645275057566,24.23743004408092,0.0
346,-81.47141138075695,3.070745799295885,False,-24.58636683327557,24.28577639413072,0.0
347,97.39939883386761,63.743870093658344,False,-19.59384791883351,24.722584806890744,0.0
348,-55.70972497647133,6.8994466689510565,False,-20.52408708459351,24.62151387272052,0.0
349,27.112443839201653,42.95631628912513,False,-20.772416687908535,24.870097653244198,0.0
350,-74.75535930204232,-1.5977418582283307,False,-21.170798721442747,24.906771184048694,0.0
351,-27.809466320633508,28.14155784281392,False,-21.433276329611644,25.08116038891304,0.0
352,-18.067366827509993,46.18659361417023,False,-21.202965700788308,25.60901889890247,0.0
353,-34.31209853727791,13.197149600212741,False,-20.77869914115121,25.70218177013521,0.0
354,30.185477465636197,52.91951597407063,False,-20.764347231415105,25.575186075272015,0.0
355,18.733380901849806,40.76384550392046,False,-19.238957343243683,26.18517225890587,0.0
356,-52.95094068181782,9.883200195353236,False,-19.225859025428143,26.14469439945741,0.0
357,-34.42311519386198,6.63385350026469,False,-20.25442260279472,26.058761829733207,0.0
358,-41.70648088783082,25.598521095968106,False,-20.048604935678927,26.16296262914931,0.0
359,6.833036314286612,57.16706359750175,False,-19.621301983728582,26.58441452673532,0.0
360,-22.424236430651124,35.56462436578404,False,-19.75661326225519,26.2167309640468,0.0
361,-38.624546626593954,22.447490461423474,False,-20.426623257907387,26.24890673769525,0.0
362,150.32449862563593,67.68051103898208,False,-17.90619595682242,26.815251461497073,0.0
363,-38.862227657302554,11.413921502406364,False,-17.94096479454586,26.990874538361606,0.0
364,-52.2354917574481,44.21087194937761,False,-19.7684782529266,27.391796401187943,0.0
365,261.14854420973376,57.141146467926504,False,-16.92264674693745,27.789026804564106,0.0
366,-1.4080408911532445,52.36061027929333,False,-16.281347916384323,28.104263264830696,0.0
367,-13.204930352640485,28.557071123514834,False,-15.654039541868077,28.229896998723184,0.0
368,-10.753465949097764,38.35792590452947,False,-16.303092105335118,28.321652655755717,0.0
369,-30.841209082815684,30.387800868029274,False,-16.636697962998795,28.212839389977663,0.0
370,-57.24978039954862,8.967534840091009,False,-17.23117928760017,27.89074335745012,0.0
371,-31.088434163477082,19.107456306988507,False,-18.223809077033547,27.699727225999037,0.0
372,-22.339645492568614,16.27959413342572,False,-18.269681692019994,27.39238546822341,0.0
373,3.114368586581101,46.01204832452549,False,-17.84289822064111,27.781205900116507,0.0
374,0.15186171863845943,33.970490905407225,False,-17.55546977221206,27.949360205711482,0.0
375,230.0521156714533,45.45040517773213,False,-15.138059284388126,28.12403627907119,0.0
376,5.029448498855016,59.854147506516036,False,-14.522290490012796,28.572036447465948,0.0
377,-5.879506417677349,26.747204469646757,False,-14.168269146235074,28.789174329754797,0.0
378,167.42407829083578,61.945290002015206,False,-13.116449798162549,28.970389061385234,0.0
379,118.23332305347962,38.53042493801827,False,-11.9137821283732,29.22654152253527,0.0
380,43.533622175262494,39.49456523157177,False,-11.374234447814295,29.45837868306337,0.0
381,14.921872586052139,28.111486739837684,False,-11.201483852096233,29.306685538967187,0.0
382,2.6851851435673524,38.55737397333891,False,-10.903946319823191,29.31378073233699,0.0
383,3.646978299680938,23.806196067874545,False,-10.715418831100738,29.45333075150309,0.0
384,-43.173569012188175,13.959856779768977,False,-10.809382201712415,29.337953442716106,0.0
385,155.73030315485636,43.32018219889802,False,-9.826181496249458,29.300174424174614,0.0
386,-42.173922181944484,19.649661628458574,False,-9.816829550052242,29.33567254503558,0.0
387,19.975501293304323,43.18774342317557,False,-9.458562461886972,29.312922008869563,0.0
388,-13.064054728463388,23.19852080798239,False,-10.527623425275971,28.941631998514804,0.0
389,5.683599818897903,28.948725727081364,False,-10.256678282066664,29.043110212504363,0.0
390,-11.90370457232323,26.35245644277179,False,-9.661982682722897,29.20071691636693,0.0
391,-40.54303787708472,25.38909465712118,False,-9.383588505897187,29.40220254473556,0.0
392,-19.45697729871124,37.28421680589544,False,-9.078185598317782,29.57516454781644,0.0
393,-12.435933271244261,41.960502901912285,False,-8.798250730089856,29.70362138371359,0.0
394,-57.14607337923895,14.609884269569063,False,-8.745704808211336,29.78893085080448,0.0
395,-5.522078641326946,35.80268595005028,False,-8.565271503249624,29.990988851632277,0.0
396,192.1867959574364,68.85440210901017,False,-6.183027966598153,30.442705631213194,0.0
397,-17.965927133883298,28.216956134772538,False,-8.051251485866151,30.254067247202382,0.0
398,84.44167792445008,29.30639199380981,False,-6.566277407630955,30.371810084078508,0.0
399,44.11859157421448,27.3842929055737,False,-5.260247930420723,30.519626735493897,0.0
400,-30.46763634665125,31.608736871740525,False,-5.217237571382716,30.652734468395703,0.0
401,99.31384170528155,85.80382341660913,False,-3.42478686101034,31.39742013428427,0.0
402,121.62438324562952,34.641123171553694,False,-1.7810492502250634,31.434065451220658,0.0
403,29.10697624563585,24.428557693739968,False,-1.6409677680128458,31.205065830418107,0.0
404,-26.04519205512916,26.459087040938886,False,-1.3037250593941891,31.349267632011543,0.0
405,26.026523930515385,45.499457786664735,False,-0.3620414102918666,31.811574966961686,0.0
406,-24.721042028095354,26.326974811829857,False,-0.3814871609249954,31.91180930482296,0.0
407,23.20320798386427,24.326093247639218,False,-0.8552851540576438,31.590750527760136,0.0
408,102.46779622950481,34.4598678439435,False,0.6600008496178569,31.94100751674339,0.0
409,290.6169006656771,78.39953647995708,False,3.398183001530839,32.00678112111407,0.0
410,-0.9845146917400127,30.822310896858607,False,4.115854211114649,32.19614419305422,0.0
411,156.52686321390865,35.433481608039955,False,6.272128674413839,32.32719208544252,0.0
412,6.5068699712209686,30.368192937377,False,7.48921055631164,32.445542679732746,0.0
413,8.662098557411062,33.691248466825016,False,8.82965350974216,32.88737091635365,0.0
414,-8.203112105137874,49.0403996527292,False,9.396053495617082,33.4512252441912,0.0
415,178.6430351555229,30.383332731600966,False,10.972091026298152,33.51937770856757,0.0
416,59.33282796303875,32.6566973832396,False,12.053231944576659,33.414473361940615,0.0
417,239.0395765014785,89.1395870113877,False,12.750036148959493,33.65583389891985,0.0
418,135.07680464275572,30.395739179629075,False,14.579307065914065,33.983183750552605,0.0
419,8.922384514410217,39.5624910071051,False,15.12120335230097,34.28111240011954,0.0
420,122.61505911512654,46.56932231541205,False,16.403807385545587,34.26641299831323,0.0
421,161.9384930831645,27.789273711241282,False,18.84212143649626,34.451125842498,0.0
422,212.6751261670147,49.46071733758058,False,21.35488863821055,34.5017027761756,0.0
423,194.35086054557283,34.053759525823025,False,22.83800063421872,34.43896164007847,0.0
424,135.18134673516028,17.30096695425247,False,24.305681238888173,34.31624110050638,0.0
425,152.52886664759905,51.4632492568097,False,26.335296317284623,34.68093637184132,0.0
426,43.333797135211874,38.03352435131706,False,27.078653443477588,34.77966198765146,0.0
427,-28.311502318572774,28.143229974853075,False,27.303148753679224,34.87845082910932,0.0
428,195.2244773031683,40.449571436554145,False,29.967988973616553,35.21916147577804,0.0
429,9.39682145503967,33.058898680597856,False,30.699350929500483,35.30805172264835,0.0
430,170.3034699667349,40.35732879991408,False,32.33049455624164,35.3327770688465,0.0
431,141.73706750579086,36.90577648298125,False,34.48559193523956,35.70505182808675,0.0
432,-8.968963406062581,33.708637347825196,False,34.63751301531099,35.679709692850004,0.0
433,-23.727458351444824,34.16719699054488,False,34.41649570856546,35.65491751431918,0.0
434,34.28741385677916,24.038333429833123,False,34.51464959483708,35.380567649138605,0.0
435,47.8552162257554,49.5881139868706,False,34.56872062892592,35.21538074223733,0.0
436,132.86126196140088,36.17118907580639,False,35.85287092469343,35.00217083869642,0.0
437,160.84492562688393,44.75637806788859,False,37.78534391973766,35.296285860773104,0.0
438,-28.220183651179852,25.914492749515688,False,37.58850869427988,35.279973301711586,0.0
439,-14.598442410373154,23.680002652132288,False,37.66571745332816,35.07314508886927,0.0
440,187.26525679362663,29.843524947226495,False,39.59082525331249,35.08785714614668,0.0
441,-78.57967150868154,26.36847795823346,False,39.06718621906893,35.0593904328598,0.0
442,24.672940576139446,19.469752001357605,False,39.379524421782364,34.84129607400646,0.0
443,-10.630935389568561,28.774392965485152,False,39.264828154135486,34.761379494003094,0.0
444,137.5391142355654,22.375488291389157,False,41.26500168181764,34.783555670357934,0.0
445,11.355619862007185,36.02501069857648,False,41.50741917573151,34.69859054460615,0.0
446,-68.49767397029692,35.01107057503799,False,41.63715654983611,35.017993792363576,0.0
447,34.958828312345894,48.28741639492092,False,41.012750844620896,34.863429255376204,0.0
448,-12.174178292665461,4.966970228217814,False,41.44810631145895,34.844104490968874,0.0
449,12.95485862237938,33.171957595802006,False,41.30653045929073,34.74626090403564,0.0
450,165.56138993287067,44.91908820419899,False,43.70969795163985,35.211429204659915,0.0
451,194.6885929355914,39.567582322302556,False,45.93467854420211,35.3256894494548,0.0
452,-70.31654868530191,11.95455442780803,False,45.41218672562418,34.98336905759118,0.0
453,198.00715402584115,45.727873924132716,False,47.73537925125538,35.30867630083038,0.0
454,-8.580281762529845,38.57722381317896,False,47.34772165897371,35.16525337922147,0.0
455,92.0580050819927,21.30345632604594,False,48.08096790077515,34.970649487442714,0.0
456,138.4707570356305,35.983849388264,False,49.99518487794963,35.23165597937182,0.0
457,177.45358545683138,28.016560542287184,False,52.11395188445656,35.445483049792045,0.0
458,-64.90982277082114,70.70617616796287,False,51.88191846562667,35.896559600512,0.0
459,141.10784719317144,14.337268351458972,False,53.224666574415515,35.468261648051566,0.0
460,-41.003802349473744,33.23292477797109,False,53.03887091522729,35.44494465217344,0.0
461,128.95088288752882,17.56743755413211,False,54.714625210368524,35.39614412310053,0.0
462,173.59922256096104,32.68017227039791,False,54.94737244972176,35.04614073541468,0.0
463,153.9116526782974,33.68633971683411,False,56.87511125307777,35.268864917558965,0.0
464,0.833998679632495,47.175659341649826,False,57.405806157448566,35.298512791481684,0.0
465,106.0135053469763,35.01656055811274,False,55.854455768821,35.077266932383544,0.0
466,143.25624344936858,39.273904327340304,False,57.30109861222623,34.94639987286402,0.0
467,108.12002622727783,46.725147639967446,False,58.514348178025394,35.12808063802854,0.0
468,0.5462205846269517,13.356934831223658,False,58.627345043362645,34.87807072729549,0.0
469,180.64156478303792,52.067975993641696,False,60.74217278202118,35.0948724785516,0.0
470,154.136092101075,52.016226062180486,False,62.85603150702742,35.5253593907725,0.0
471,-31.420934599182935,27.453329130229182,False,62.85270650267035,35.6088181190049,0.0
472,185.69167655721813,36.982694701121034,False,64.93301972316821,35.81584912468186,0.0
473,163.83868142070986,51.4544519300224,False,66.54026285150951,35.87027316073683,0.0
474,177.310266134987,42.11257504193145,False,68.31184689567299,35.95169400210207,0.0
475,166.08467472514587,39.113612772193456,False,67.67217248620992,35.88832607804668,0.0
476,153.82389208135953,24.588793709648222,False,69.16011692203497,35.53567254007801,0.0
477,176.00919500432545,12.51853287199135,False,70.979003936255,35.39338582410145,0.0
478,196.87349193719496,56.27968326591835,False,71.27349807271858,35.33672975674048,0.0
479,186.50957455008302,54.50750426839021,False,71.95626058768461,35.4965005500442,0.0
480,-49.436800326317076,10.495346445847069,False,71.02655636266881,35.20650836218695,0.0
481,141.76971634089685,37.33919870038568,False,72.29503480021727,35.298785481792436,0.0
482,5.932950264515435,39.18883906946324,False,72.32751245142674,35.30510013275368,0.0
483,-19.04508444592498,41.341036046046455,False,72.10059182397069,35.480448532535405,0.0
484,163.50967571381403,48.67944742044258,False,74.16742427123071,35.82764443894214,0.0
485,-47.66990637612778,39.71003920330085,False,72.13342217592087,35.79154300898617,0.0
486,-28.380438773344977,24.10127015483328,False,72.27135701000688,35.83605909424991,0.0
487,181.5855331781319,21.880486226850394,False,73.88745732885515,35.62298652228666,0.0
488,-5.430770671003034,38.42701662935294,False,73.96379016942974,35.77527148050037,0.0
489,136.35812965543118,35.474315080370644,False,75.27053546779507,35.840527374033265,0.0
490,-18.75407566473651,27.29471513719359,False,75.20203175687095,35.849949960977476,0.0
491,-22.69158441518403,60.65080434679732,False,75.38054629148995,36.20256705787424,0.0
492,180.2792888304947,49.45941019899743,False,77.37790895278201,36.324318991805264,0.0
493,65.24431862660141,38.627351907233034,False,78.15471147176046,36.29098748185847,0.0
494,174.73245726630893,37.278526079868875,False,80.47349677821596,36.517673899961466,0.0
495,124.70370300808527,20.5470705519323,False,81.77575459471008,36.365117745980285,0.0
496,-74.71961260443527,26.22414004058855,False,79.10669050909137,35.93881512529607,0.0
497,118.34906084860168,33.20445037064423,False,80.46984038891621,35.98869006765479,0.0
498,197.82407165315877,17.226559159668685,False,81.60366432620329,35.86789173931338,0.0
499,-15.821201415153922,2.980319073227548,False,81.0042663963096,35.62385200098991,0.0
500,166.99867820631647,64.81786789200623,False,82.97892954183929,35.95594331119257,0.0
501,-7.474918156552527,60.53471429575892,False,81.91104194322094,35.70325221998407,0.0
502,-3.0553780159815798,32.00435385465911,False,80.66424433060483,35.67688452681512,0.0
503,88.27372160295523,43.68930401560106,False,81.25591178417802,35.86949199003373,0.0
504,254.3887027293005,67.40697328338743,False,84.06025073202233,36.278970852458215,0.0
505,155.91423993911147,47.2462499875712,False,85.35912789210828,36.296438774467276,0.0
506,196.3008310151278,47.53055059424027,False,87.56934662254051,36.50847453229139,0.0
507,101.52898503408568,23.319393482607374,False,88.35260439304271,36.49840753464106,0.0
508,169.30037500708755,34.60657907070662,False,89.02093018081854,36.499874646908694,0.0
509,-112.49776696556403,23.599225293783782,False,84.98978350450614,35.95187153504696,0.0
510,118.92546504228423,41.17603623506866,False,86.18888330184637,36.05540878842907,0.0
511,212.40693285445371,70.58559148695211,False,86.74768399825184,36.40692988721819,0.0
512,-32.6113129453065,40.26545366341197,False,86.35650216908658,36.50590249447853,0.0
513,149.28097660568304,29.640656418288557,False,87.76269094956929,36.46539657399317,0.0
514,189.49316068528452,48.59600681594283,False,89.73965367747353,36.460952645625305,0.0
515,-68.32165279394866,8.98237069308018,False,87.27000679797878,36.2469430252401,0.0
516,150.35776938480058,31.728616697716877,False,88.1802562121964,36.23766221838488,0.0
517,-24.57764840473252,30.567346370879108,False,85.54408396313428,35.65193981197979,0.0
518,-32.33026056776919,54.529301587427895,False,83.87001331102903,35.89327543605778,0.0
519,-33.52938474279652,61.59490601255901,False,83.44549561845697,36.113599586112315,0.0
520,140.40615845006982,40.304847876591204,False,83.62340661180642,36.050954841724106,0.0
521,139.1485111117545,32.375536134994185,False,83.39550679209233,36.096817465961635,0.0
522,178.02855480939598,34.17014137672389,False,83.04904107851611,35.94391170635306,0.0
523,89.24969020377037,29.903591040603743,False,81.9980293750981,35.90241002150087,0.0
524,148.28653940002522,36.779276230691444,False,82.12908130174675,36.09719311426525,0.0
525,192.82090928642972,32.8296176458832,False,82.53200172813506,35.91085679815599,0.0
526,238.65603395993557,67.93555017485974,False,84.4852240963823,36.20987705639142,0.0
527,-100.28369175124374,-17.799487212292917,False,83.7655022020556,35.75044988451996,0.0
528,-51.74548288139739,-24.066434536502427,False,81.29580260020992,35.105289824789395,0.0
529,-34.29002363810705,35.44491659161676,False,80.85893414927847,35.12915000389958,0.0
530,-76.57473692856705,31.101255763436637,False,78.39015208032544,35.03658927353481,0.0
531,108.24047368956425,39.63416619813729,False,78.05518614216318,35.06387317068638,0.0
532,212.03694498674233,50.63475145444767,False,80.26524522609121,35.2331343117526,0.0
533,219.3105968169251,47.01126863303821,False,82.69562577777494,35.36157502817753,0.0
534,207.27066451748786,61.09165569157591,False,84.42545828438202,35.73210825079496,0.0
535,-30.307400947219133,40.63901499471238,False,83.64383211265228,35.64261726087338,0.0
536,181.8134436719358,40.43974096182694,False,84.13335392975763,35.68530277973358,0.0
537,-49.27890167799974,25.691655540790812,False,82.0321156567088,35.494655554462604,0.0
538,155.7422078078146,29.99726314918883,False,83.87173957129875,35.53548325845934,0.0
539,-85.7684565784951,-38.628423195148514,False,83.16003942961751,34.91239899998653,0.0
540,163.5351169787536,56.291606622679204,False,82.92273803146878,35.17687981674106,0.0
541,138.90779653739014,33.226024998034625,False,85.0976127119295,35.245455287139066,0.0
542,95.92574948952621,32.60997346261823,False,85.81014080106337,35.37685750175167,0.0
543,184.39167052476878,33.7462994965911,False,87.76036686020674,35.42657656706274,0.0
544,167.38398211164167,31.175321336231438,False,88.05881553896751,35.51457489751115,0.0
545,-49.41076636091296,7.173315731940551,False,87.45115167673828,35.226057947844794,0.0
546,-85.36417553744153,38.285435857943256,False,87.28248666106683,35.25880160067385,0.0
547,190.50964619448513,30.694468904650666,False,88.83799483988824,35.08287212577115,0.0
548,219.50596275901708,36.887642265081425,False,91.15479625040506,35.40207884613979,0.0
549,135.1632901367079,24.45470829101699,False,92.37688056554835,35.31490635309194,0.0
550,-61.25260092638974,-12.87724282950239,False,90.10874065695575,34.73694304275493,0.0
551,162.82207002870706,31.32656714353095,False,89.79007542788692,34.65453289096721,0.0
552,-50.73445062990683,38.68999042463141,False,89.98589640844088,34.92188725093544,0.0
553,175.90097420727184,52.0427944163817,False,89.76483461025518,34.98503645585793,0.0
554,161.50553293469125,42.715829920809384,False,91.46569275722739,35.02642251693424,0.0
555,182.6938566968572,33.58804952108223,False,92.37205127337602,35.1492684488846,0.0
556,164.76221562420056,42.78980696213899,False,92.63496585926173,35.21732802462335,0.0
557,176.83720463040737,29.07699018407866,False,92.62880205099748,35.227932321041266,0.0
558,129.27762704936555,35.32952545778237,False,94.57067654919935,34.874165813939456,0.0
559,170.67654642970768,26.926726989865376,False,94.86636354156471,35.00006040032352,0.0
560,150.56655095030945,60.98926504325405,False,96.7820670745625,35.27762380297635,0.0
561,191.00494776916838,37.41353754815889,False,97.40260772337894,35.47608480291662,0.0
562,146.10240374376423,34.12369090836787,False,97.12763953520697,35.49051998929631,0.0
563,165.06499613694191,36.52490257962806,False,97.2391729697934,35.518905617924254,0.0
564,115.82722046309911,34.35569686672472,False,98.38910518762809,35.390705993175004,0.0
565,159.91925226529878,44.804139427326994,False,98.92816265681131,35.48858178186715,0.0
566,148.22732928633667,62.919410729423575,False,98.977873515181,35.72503684588798,0.0
567,93.33116338497226,50.16751174193158,False,98.82998488675794,35.75946048690762,0.0
568,170.80752768649498,25.496311467708146,False,100.53259795777662,35.88085425327247,0.0
569,194.53368859703897,31.374485838281664,False,100.67151919591663,35.673919351718865,0.0
570,179.56990702033528,43.80718342831338,False,100.92585734510922,35.5918289253802,0.0
571,159.48723662177255,42.076600954122505,False,102.83493905731879,35.738061643619126,0.0
572,6.756211014813047,35.59678921679357,False,101.04558440189474,35.72420258877585,0.0
573,113.84112712797666,41.396389346875374,False,100.54560885896741,35.62362196294439,0.0
574,164.38994839709764,42.76202899313414,False,100.41640568158851,35.63011650245641,0.0
575,-37.91870677218154,44.20683567127792,False,98.37637186661524,35.681048731447255,0.0
576,168.95387531991403,27.165721456717716,False,98.52767169900079,35.70681800891795,0.0
577,210.01165560867634,52.737651826522495,False,98.86769630504428,36.10900919846326,0.0
578,227.61304484458427,72.44576900079835,False,99.17509183411818,36.27067005581206,0.0
579,138.24215821199587,48.616204274964154,False,98.69241767073729,36.211757055877804,0.0
580,74.91014718604859,43.64771742985112,False,99.93588714586096,36.54328076571784,0.0
581,201.29948492642626,47.44314672667005,False,100.53118483171626,36.64432024598069,0.0
582,164.491988980963,34.3703546673453,False,102.11677521888073,36.59613540195951,0.0
583,162.28818082284212,40.35167048702223,False,103.9301078715684,36.58624174636927,0.0
584,-53.814489702347394,33.5214358487464,False,101.75686621740681,36.4346616306523,0.0
585,28.847379511015998,50.01070595436945,False,102.52203907627822,36.53766829816299,0.0
586,185.3850933237803,29.83098577519386,False,104.6596943972495,36.594965454366594,0.0
587,187.95474763242777,43.93801236137442,False,104.72338654179244,36.81554071571183,0.0
588,130.0955014100841,39.94913402715522,False,106.07864926260332,36.83076188968985,0.0
589,196.42622936399826,60.911568904305575,False,106.679330259689,37.085134427929205,0.0
590,185.92941566382106,54.06595959282609,False,108.72616517297456,37.352846872485536,0.0
591,166.19900751953023,60.49361568377839,False,110.61507109232168,37.35127498585534,0.0
592,147.86306072888613,52.72144040806166,False,110.29090881130561,37.38389528794598,0.0
593,155.3743533054255,33.57598503559994,False,111.19220915809386,37.333381619229655,0.0
594,-45.79680990100792,49.965413427573836,False,108.98691648642068,37.460250492706706,0.0
595,181.0670774140016,36.414973752171115,False,109.55055023047986,37.618929524709095,0.0
596,-69.12306471024617,28.129738635642234,False,109.60651570942174,37.637985510659625,0.0
597,156.26473907110162,70.7199281476402,False,109.98567249164672,38.01314028842958,0.0
598,134.74111900484354,32.14127268737616,False,109.35484296516358,38.16228742370666,0.0
599,200.12102457667686,44.86907318269992,False,111.51426522508189,38.581174964801384,0.0
600,-49.94179866378352,17.577015147113364,False,109.34486045638089,38.10876643735246,0.0
601,189.35143226094306,37.19236577133252,False,111.31312396055584,37.87534295210819,0.0
602,192.70830525316143,37.076085767595224,False,113.27076079324728,37.92606027123755,0.0
603,156.8145796626066,46.13234799602651,False,113.95616937384379,37.95049071104181,0.0
604,170.96356972963378,33.17445197494798,False,113.12191804384713,37.60816549795741,0.0
605,-82.11964596982138,28.220509035437296,False,110.74157918475781,37.41790808843608,0.0
606,160.88395025933082,36.60059606159147,False,110.38741037719983,37.30860854310959,0.0
607,160.90047328856878,32.21174344360853,False,110.98112525974466,37.39753204271961,0.0
608,158.54605237638458,60.257760397994815,False,110.87358203343763,37.654043855992484,0.0
609,165.30637345461145,48.48041295707695,False,113.65162343763942,37.90285573262542,0.0
610,185.1634960508573,47.27069370201945,False,114.31400374772515,37.96380230729492,0.0
611,183.2356940825643,53.03866882629994,False,114.02229136000624,37.788333080688396,0.0
612,158.4683097982762,34.49872983148783,False,115.93308758744206,37.730665842369156,0.0
613,-40.71878461771681,37.35621046296715,False,114.03308997520806,37.807821382815945,0.0
614,180.4794323310186,52.80499650152534,False,113.94295269166538,37.849911279671765,0.0
615,-32.74978494292385,10.837430551589868,False,114.29867137017564,37.86846187825686,0.0
616,110.14978965492898,40.49064118839783,False,113.89659157287691,37.956082123163675,0.0
617,121.63609303713166,37.64200342747023,False,115.35872898729556,38.02682869372959,0.0
618,215.9627013783781,45.1331104049994,False,117.84165860675702,37.9328667819053,0.0
619,127.14439986851374,44.23163146677123,False,119.44839645287013,37.75923403644743,0.0
620,172.2879616535093,33.447205299130296,False,119.76721448490454,37.69065761067282,0.0
621,151.30805696592313,34.87862292725506,False,119.88880994344623,37.71568847859543,0.0
622,144.85600699769537,41.67002226536461,False,119.55708446532923,37.79068728748183,0.0
623,-128.95002585541664,19.145582028101078,False,117.37508730473738,37.683107197356804,0.0
624,170.72696061960386,38.636415763283544,False,117.59949151693314,37.701678592682725,0.0
625,102.2552387605413,46.1340830411139,False,116.69383481167426,37.83472324663503,0.0
626,182.00565839868386,37.00091620271362,False,116.12733105606173,37.52537690691358,0.0
627,166.37581532242302,40.55361820267047,False,118.7939261267984,38.1089079610632,0.0
628,223.40003384643214,36.78785874727814,False,121.54538129407669,38.71745089390102,0.0
629,166.6734676371451,49.39804408253842,False,123.55501620682922,38.85698216881023,0.0
630,98.77812795274616,34.46231454689834,False,125.30854485564234,38.89059275664485,0.0
631,104.28046894968797,44.63362282615284,False,125.26894480824359,38.940587322925005,0.0
632,89.15884436764522,35.67078977603112,False,124.04016380205262,38.790947706140834,0.0
633,186.49211751114032,42.55867882505632,False,123.71197900899475,38.746421808061015,0.0
634,157.5524843193218,39.077157978060285,False,123.21479720701308,38.526276830925866,0.0
635,198.78986316761626,38.7155965474513,False,125.50576984816145,38.50704264645324,0.0
636,168.99555668200662,28.802892743904387,False,125.37759097826215,38.390674164274024,0.0
637,220.22505389745834,50.177053130658386,False,128.07263053401675,38.6355281401727,0.0
638,188.5856752522243,70.48764678942439,False,128.40106520846086,39.04043197657506,0.0
639,108.45957814188792,30.22323760722151,False,130.34334555566468,39.728948584598754,0.0
640,150.24936471781274,37.09137620475664,False,130.21048803305527,39.536946280419535,0.0
641,176.03668943446743,68.56489833418641,False,130.58177696202608,39.89033501378105,0.0
642,77.95719975443299,20.24360163342695,False,130.40209146467512,39.76667129548913,0.0
643,-55.946138721287205,14.496593317044653,False,127.99871337221457,39.57417423369367,0.0
644,176.3612354026277,48.27590701152203,False,128.08848590512443,39.745180090446574,0.0
645,171.57156296259365,38.46001672401164,False,130.2983091983595,40.05804710036728,0.0
646,211.61348840030792,45.30336837563631,False,133.26808583773698,40.12822642554421,0.0
647,193.44027258117276,32.378384960875934,False,133.29739210160386,40.14506558610646,0.0
648,56.81569872748861,33.869214958357446,False,131.67048946128855,40.11488131303922,0.0
649,-59.39110050351897,32.39499217663006,False,129.7249455548863,40.19428415189536,0.0
650,238.1219142889151,53.40896772431513,False,132.71869070703934,40.857146257433534,0.0
651,198.1631226317176,41.32638622081254,False,133.07210123306945,40.95714444820636,0.0
652,66.54240181212111,32.941330079341526,False,134.24486975748974,40.89965784475345,0.0
653,218.99308446998913,48.15111132806826,False,134.67579086011688,40.86074101387032,0.0
654,176.4077135433419,34.152494073500904,False,134.8248126662034,40.775107655397235,0.0
655,142.9073451767686,41.202925931534736,False,134.4269475510025,40.85125641950176,0.0
656,140.6100176280704,28.94611395293939,False,134.1854255710412,40.71281948940976,0.0
657,196.21375394298903,29.488145278312896,False,134.37919106416703,40.71693104035211,0.0
658,250.70761298775997,45.494494265586454,False,135.593490923551,40.81858072843015,0.0
659,176.99607985156229,60.25385592139334,False,135.65668625776956,41.151852017745426,0.0
660,167.86148095612248,53.138164282669585,False,135.82963555782766,41.07334101013959,0.0
661,172.40544299340638,41.43180242133837,False,135.64364051007004,41.11352365887138,0.0
662,169.0178093918634,41.40191283554578,False,135.87279456655105,41.18630587814316,0.0
663,194.8503983140114,36.6290807370785,False,136.17064858832174,41.18734765971766,0.0
664,183.66330691838505,35.578346097707254,False,136.84900945287455,41.19957415202749,0.0
665,159.17237449341604,34.45638001269533,False,136.84154067515573,41.09609655788117,0.0
