episode,score,return,success,avg_score,avg_return,success_rate
324,129.34348722824572,32.57977209301359,False,13.361481664931096,28.786343483152496,4.0
325,197.63438645550363,40.84303018625901,False,15.652075633776226,29.162959424489582,4.0
326,111.9590312173675,57.18339982289415,False,17.01498771656141,29.59959505663176,4.0
327,58.069481784897874,52.5754812764629,False,18.384919610173856,30.251746431026785,4.0
328,81.06951064202794,45.46064037876321,False,19.105564775209764,30.39229911194216,4.0
329,-66.30402354884416,7.616168134598487,False,19.7319348919526,30.3445929193542,4.0
330,83.93928629452836,64.90735880975913,False,19.82270134072096,30.703836729673657,4.0
331,88.25190435590817,39.806713439123776,False,20.385072545382616,30.55796797421663,4.0
332,38.88746621957777,42.343189064722424,False,20.951272715224576,30.738464001289593,4.0
333,67.58580877570174,48.707721853772334,False,21.976819173391682,31.04823827343881,4.0
334,49.30413383002837,19.383344775862373,False,21.571630981545272,30.717575966530084,4.0
335,115.29886597031094,41.34792615958515,False,23.403102510527734,31.091863388453433,4.0
336,205.49921573910953,28.25676096635951,True,26.33949631686223,31.230802091877194,5.0
337,-1.9103636625994205,85.93740478974237,False,25.493103833101227,31.75182715170901,5.0
338,216.77782792840407,34.51848349196926,True,28.028283105931607,31.954419965593388,6.0
339,17.511654808787952,22.45203350435832,False,27.46323205290661,31.985907269483963,6.0
340,-61.19346431340965,39.927850543501805,False,26.32861471506159,31.743049165256057,6.0
341,287.0739678762387,89.09190911423418,True,29.56728000979721,32.374475013082275,7.000000000000001
342,219.02386073566694,48.91369132823974,True,31.993420566693676,32.70118529609602,8.0
343,13.134380505048247,24.6974014606829,False,31.897337981506233,32.864455717898785,8.0
344,191.75753319997895,40.28608685898747,False,33.46733217768199,33.10959384938358,8.0
345,72.23043894217028,39.25775924373527,False,34.674909828417725,33.3671746902789,8.0
346,21.605610325285287,33.94540157767104,False,35.677992944090484,33.81763439705209,8.0
347,191.14443348917882,43.7696532434999,False,37.256279925289,33.75789018636375,8.0
348,-136.67542960931198,29.352604406223108,False,35.120530007080006,33.32686955966533,8.0
349,246.02823780132724,50.852912433950884,True,38.13635502680901,33.773297737978076,9.0
350,231.22218871098,79.3751701432287,True,40.03323440993533,34.22456888132395,10.0
351,18.00056826340944,44.59090634117945,False,40.26702518095011,34.36234557527115,10.0
352,192.72459956808896,37.9603029636117,False,43.89774163459006,34.415472822408084,10.0
353,-51.88692667232746,32.28710290827579,False,44.026800910723274,34.81906848757924,10.0
354,154.33070429328478,45.15509259174423,False,45.89609984453393,35.07032688437786,10.0
355,243.54966159601432,41.21366915647304,True,49.06859025472677,35.238173086933145,11.0
356,-87.02398878741253,15.634764011043655,False,47.83164242897526,34.805700638508945,11.0
357,157.09243975118167,34.21919825471436,False,48.825984026806246,34.7712831963901,11.0
358,40.62763536473009,68.96270088110381,False,49.59605767097012,35.16098264311113,11.0
359,254.77984627472307,48.51770484611161,True,52.90158912260086,35.02011842319964,12.0
360,181.09226171407357,48.516287879846395,False,54.64553268803769,35.37749580576939,12.0
361,67.33872192237857,37.40783294410103,False,55.73936874955183,35.45414689983327,12.0
362,220.78033811184622,45.74982308435432,True,58.204261549328564,35.79988240800481,13.0
363,239.83359231818,58.69112820405563,True,61.31979983517344,36.53814404475035,14.000000000000002
364,180.46630283079926,36.95838383568668,False,63.171556768995806,36.582302829218854,14.000000000000002
365,226.8520952876858,46.94697624037728,True,65.57054615485664,36.91515692485433,15.0
366,171.1955468671868,31.51980362896357,False,66.44946387815656,36.99741019991918,15.0
367,-10.741111576393576,37.391509589451246,False,66.68032667675075,36.97540882164682,15.0
368,-62.803090400429205,8.754439023749253,False,66.69340225438353,37.08316777160776,15.0
369,-19.513491994902274,40.41032541865055,False,66.44151666201286,37.20590649529144,15.0
370,-24.165371837899045,68.63051132201844,False,66.03754898007766,37.78341031204175,15.0
371,164.7862694343322,18.570670022804144,False,68.17668785370786,37.66571739221023,15.0
372,-49.20552009901835,22.434408060689044,False,67.95706406666397,37.741862496124455,15.0
373,114.87721692571246,24.443302875641404,False,69.10301450240378,37.45229274784995,15.0
374,217.09887430418735,44.75465785028746,True,71.77791126856249,37.79721470499889,16.0
375,246.7691437920488,55.23915731680515,True,73.50728791426025,37.78542461601182,17.0
376,211.99037013032347,30.120602595816102,True,76.24545918467008,37.87189856596385,18.0
377,-48.93459667917748,35.29869884764722,False,75.88640966646344,37.946061847748815,18.0
378,115.43916473797655,50.31543951882202,False,76.57240855655519,38.058116780456245,18.0
379,169.75581987773228,29.102960031512247,False,75.96191179402356,37.92447696152478,17.0
380,255.47671129219972,61.92098546587009,True,79.0657250907087,38.26522954855109,18.0
381,234.09248493696379,41.97058897174783,True,80.89752482350978,38.466502799513,19.0
382,15.813672619626832,40.632284071104124,False,80.74897231007478,38.25055085945317,19.0
383,-6.768354053399938,33.380022435921745,False,80.10331252500401,38.373427306989605,19.0
384,-77.37526352877667,44.45687261796735,False,78.22915626068755,38.13288426950397,19.0
385,-71.9525986982162,8.345090221899554,False,77.16198498682829,37.940756690075766,19.0
386,69.80119496978467,43.163921142944496,False,78.29812725767987,37.72283426403803,19.0
387,189.69453512665535,18.014700463293106,False,79.74020708858164,37.59412068569451,19.0
388,190.63301459346047,34.51632143053297,False,83.26112938868462,37.78107019425372,19.0
389,98.23493345307189,39.59458680368534,False,83.94803625145532,37.850079348728464,19.0
390,207.9268959905961,39.7557632440099,True,86.62900233251771,37.921811401266254,20.0
391,63.02862992812342,31.80372276352313,False,87.28529675953583,37.931753378362835,20.0
392,312.5763014178017,100.27878641231294,True,90.64602115381356,38.332538047746816,21.0
393,11.250401291923716,57.098743687116894,False,91.40711336973965,38.77100225574319,21.0
394,197.43796340443376,40.31594356394241,False,93.45202188832447,38.95576380853358,21.0
395,68.0169278818385,43.0333971221653,False,93.6111277923596,38.70129350505894,21.0
396,-49.803187802148955,35.99849166750135,False,92.5427037756291,38.46126255824268,21.0
397,170.59546405904473,38.59706671427293,False,93.89618881958731,38.49138999554899,21.0
398,233.78608650271008,46.81255079350201,True,96.50948873034129,38.7826549778356,22.0
399,260.62646337234105,54.800939168934256,True,97.51626238934608,38.95100027648245,23.0
400,255.0082963202875,79.10326865677666,True,100.02993512617391,39.38894321731508,24.0
401,278.75388051388904,81.37108934084546,True,103.27758735118512,40.073964337834376,25.0
402,198.83824049107514,20.630828873247005,False,103.85550591730912,40.09872835246228,25.0
403,216.36977803182788,53.98619801141824,True,106.59366623735811,40.047626427882,26.0
404,227.61053611942577,42.01837538048517,True,108.54997811737367,40.127807064382125,27.0
405,200.51446987619093,43.43669064299028,True,111.30885881087566,40.44359035728449,28.000000000000004
406,184.08567190388976,41.1118818674979,False,111.62759643089295,40.66733463582622,28.000000000000004
407,72.886591233979,32.89090284036418,False,112.01671946990545,40.72540838712516,28.000000000000004
408,222.652895550038,42.91825717002592,True,112.39808211145147,40.86275706651841,28.999999999999996
409,206.60922526216788,58.63797334801634,True,115.15824343748731,41.234608583415344,30.0
410,166.24945853684181,25.342378486654912,False,116.58009056026457,41.11680380345089,30.0
411,254.52003588116366,54.480495191751004,True,116.97176132872384,41.03663981086414,30.0
412,162.04236550432702,22.048634819640203,False,116.6387610421648,40.88152723996405,30.0
413,236.4885586821464,71.62414206972936,True,118.97669281957882,40.986062765401044,31.0
414,38.29897134733356,33.70755424445787,False,118.7934554982404,41.14507680589738,31.0
415,220.8769232157781,41.38658291587833,True,120.34178008201319,41.221005481849424,32.0
416,223.4606418858839,56.65777248881355,True,121.08365915044408,41.72608367699652,33.0
417,208.70505143457174,38.46603013622659,True,124.00314035981742,42.126316834056716,34.0
418,236.81857936314563,50.45080186391672,True,124.31179667893144,42.31965273362977,34.0
419,84.44208440112268,43.79779236433215,False,125.94348439717493,42.633349279083966,34.0
420,180.46378845071803,30.242542305423527,False,127.3961667528332,42.490469794457134,34.0
421,96.2639944506138,58.27747939782987,False,126.2360255122107,42.453790897150355,33.0
422,240.77897445153607,61.723644366259606,True,127.28801008710023,42.95179039212357,34.0
423,72.98738512814965,42.2208658832444,False,127.6219518181458,43.0421119077481,34.0
424,233.99779525875124,54.61376634200763,True,128.66849489845086,43.26245185023805,35.0
425,55.1553776531885,66.45797894444428,False,127.24370481042772,43.5186013378199,35.0
426,197.3441881516116,42.698028870613925,False,128.09755637977017,43.37374762829709,35.0
427,226.12288848091498,39.42564905599069,True,129.77809044673032,43.24224930609237,36.0
428,216.74332140263454,66.85162764972922,True,131.13482855433642,43.45615917880204,37.0
429,243.34128381203018,63.66352994528449,True,134.23128162794512,44.0166327969089,38.0
430,198.91826164460213,41.79114528510879,False,135.38107138144588,43.7854706616624,38.0
431,245.9667772986304,52.533780185671304,True,136.95822011087307,43.91274132912787,39.0
432,196.73257133037922,40.80705485462556,False,138.5366711619811,43.897379987026895,39.0
433,199.42052798451562,30.650353812262715,False,139.85501835406924,43.7168063066118,39.0
434,169.70899565253126,36.93355122475363,False,141.0590669722943,43.89230837110072,39.0
435,294.7558469750587,91.88866348429023,True,142.85363678234174,44.397715744347764,40.0
436,193.37453300721108,26.10815989567615,False,142.73238995502277,44.37622973364093,39.0
437,219.04837132543503,43.81126857231972,True,144.94197730490308,43.95496837146671,40.0
438,0.19781050093389752,32.12962015123372,False,142.7761771306284,43.93107973805935,39.0
439,162.76387484553698,32.79311576232068,False,144.2286993309959,44.03449056063898,39.0
440,38.94063452317923,40.54311679110312,False,145.23004031936182,44.040643223114984,39.0
441,267.6360843016742,68.33039138309017,True,145.03566148361617,43.83302804580355,39.0
442,160.90965388305955,35.90054054436333,False,144.4545194150901,43.70289653796478,38.0
443,58.36955245509927,50.0673336118016,False,144.9068711345906,43.95659585947597,38.0
444,69.3010037329082,41.65776467419728,False,143.68230583991988,43.97031263762807,38.0
445,188.73823773746471,27.557620570846883,False,144.84738382787282,43.853311250899175,38.0
446,166.49065999097175,42.853158597847376,False,146.29623432452968,43.94238882110094,38.0
447,-53.99739856750324,41.41328776957906,False,143.84481600396288,43.91882516636173,38.0
448,258.2571473232523,54.89625289266693,True,147.79414177328854,44.17426165122617,39.0
449,159.46567337941036,56.69904086477005,False,146.92851612906935,44.23272293553437,38.0
450,139.57589196930542,42.018322403537226,False,146.0120531616526,43.85915445813745,37.0
451,-16.55610407965915,29.987777046202364,False,145.66648643822194,43.71312316518768,37.0
452,230.82275098597944,46.042575825596586,True,146.04746795240084,43.79394589380754,38.0
453,251.57852686212453,49.35198923275979,True,149.08212248774532,43.964594757052375,39.0
454,200.40642819169608,58.43477502264214,True,149.54287972672944,44.097391581361364,40.0
455,172.84719864533633,36.47138198098709,False,148.83585509722266,44.04996870960649,39.0
456,189.28808095840267,35.904074965170345,False,151.5989757946808,44.25266181914776,39.0
457,213.91755916638837,36.44333088233049,True,152.16722698883288,44.27490314542392,40.0
458,76.24734690591943,52.72468019202471,False,152.52342410424478,44.11252293853313,40.0
459,234.05728533115504,45.3818732557978,True,152.3161984948091,44.08116462262999,40.0
460,-1.2620262459564628,43.10634122595542,False,150.49265561520878,44.02706515609108,40.0
461,-11.926126785800534,50.931502409286985,False,149.700007128127,44.162301850742935,40.0
462,224.5508646358517,57.29380303053058,True,149.73771239336708,44.277741650204696,40.0
463,64.10610346239712,38.5917722533853,False,147.98043750480923,44.07674809069799,39.0
464,101.3820027963509,58.85804748429365,False,147.18959450446474,44.295744727184065,39.0
465,170.5271524634514,43.590588785217314,False,146.6263450762224,44.26218085263246,38.0
466,276.64871656592254,70.90383658481578,True,147.68087677320975,44.65602118219099,39.0
467,214.9301879934626,71.29937455970745,True,149.9375897689083,44.995099831893555,40.0
468,245.45369911391617,71.26624769033354,True,153.0201576640518,45.620217918559405,41.0
469,220.33858868786376,46.79416250673443,True,155.41867847087943,45.684056289440235,42.0
470,207.44018760490275,33.187691685990394,True,157.73473406530746,45.32962809307995,43.0
471,205.55019660781704,48.186924431591606,True,158.1423733370423,45.62579063716782,44.0
472,206.85958987364396,38.9966906218737,True,160.70302443676894,45.791413462779666,45.0
473,156.83326512446416,77.71996130727094,False,161.12258491875644,46.32418004709596,45.0
474,160.08838093091725,40.821362747209925,False,160.55247998502375,46.28484709606518,44.0
475,-312.8529514023285,61.30737457921455,False,154.95625903307996,46.345529268689276,43.0
476,136.92588350269148,36.07833057279426,False,154.20561416680368,46.405106548459074,42.0
477,227.88416994115522,48.00916138776013,True,156.973801833007,46.532211173860205,43.0
478,58.17063782566831,78.36927711734502,False,156.4011165638839,46.81274954984543,43.0
479,144.6335537015812,43.862424672041556,False,156.1498939021224,46.96034419625072,43.0
480,243.07697054803543,53.76109392784304,True,156.02589649468075,46.878745280870454,43.0
481,-40.08064900506159,59.912805356553235,False,153.2841651552605,47.058167444718514,42.0
482,215.15910791622366,38.83237981493306,True,155.27761950822648,47.04016840215681,43.0
483,201.52752473062085,57.33722804417074,True,157.36057829606668,47.279740458239296,44.0
484,207.66191848120107,59.816690973584,True,160.21095011616646,47.43333864179545,45.0
485,271.1103295172272,55.98744953297251,True,163.6415793983209,47.90976223490618,46.0
486,180.20430874890798,44.567586246791215,False,164.7456105361121,47.92379888594466,46.0
487,252.47889073038556,51.146279615043206,True,165.37345409214942,48.25511467746216,47.0
488,182.5299202594819,42.70406488426282,False,165.29242314880966,48.33699211199947,47.0
489,209.3922668241534,40.6196043018663,True,166.40399648252045,48.34724228698127,48.0
490,182.84973501491527,38.779406968191466,False,166.15322487276364,48.33747872422308,47.0
491,244.2272047609058,63.73313606165193,True,167.96521062109147,48.656772857204366,48.0
492,223.37259313093955,39.735152119460146,True,167.07317353822285,48.051336514275846,48.0
493,231.5385153941184,50.155687028076684,True,169.27605467924477,47.98190594768543,49.0
494,227.58284413159538,53.623329541841194,True,169.5775034865164,48.11497980746442,50.0
495,102.62807744739862,67.15964015986157,False,169.923614982172,48.3562422378414,50.0
496,-13.489004420446761,40.051504992155515,False,170.28675681598904,48.396772371087934,50.0
497,222.84313070395,40.83830655588725,True,170.80923348243812,48.41918476950407,51.0
498,197.86739784979312,48.10570018168308,False,170.45004659590893,48.432116263385886,50.0
499,17.85679456154941,48.48612437025852,False,168.022349907801,48.36896811539914,49.0
500,254.3952018364484,44.30911950491339,True,168.0162189629626,48.021026623880495,49.0
501,197.22469540760602,56.62361559222662,False,167.20092711189977,47.773551886394316,48.0
502,223.51210906395676,52.00543983718198,True,167.44766579762853,48.08729799603367,49.0
503,133.09646680788416,40.52027741981291,False,166.61493268538914,47.95263879011762,48.0
504,169.08037549666622,34.057360673016,False,166.0296310791615,47.873028643042915,47.0
505,-44.173821566866366,21.578375716612577,False,163.582748164731,47.65444549377914,46.0
506,165.25048512679194,56.77860157065905,False,163.39439629696,47.811112690810745,46.0
507,192.73470929430738,46.222718961519746,False,164.59287747756326,47.94443085202229,46.0
508,-11.794072654517137,23.1134848563866,False,162.24840779551772,47.74638312888591,45.0
509,265.34637710333425,72.9856255713182,True,162.8357793139294,47.889859651118925,45.0
510,217.60560034807975,48.60857342496193,True,163.34934073204178,48.122521600502,46.0
511,248.9968252592327,42.29900881605549,True,163.29410862582247,48.00070673674505,46.0
512,250.458399911176,70.26012676110078,True,164.17826896989095,48.48282165615965,47.0
513,198.2364833186262,45.69553353967854,False,163.79574821625573,48.22353557085914,46.0
514,264.51046180884464,60.54084580133482,True,166.0578631208709,48.491868486427904,47.0
515,275.1591849870318,46.38318727370829,True,166.60068573858342,48.5418345300062,47.0
516,77.27757282064033,39.831478949673745,False,165.13885504793095,48.373571594614795,46.0
517,227.58506356415793,73.62617666443452,True,165.32765516922683,48.72517305989688,46.0
518,54.41805752820062,39.49064841477746,False,163.50364995087736,48.61557152540549,45.0
519,152.04342855536646,46.24163855863099,False,164.17966339241983,48.640009987348485,45.0
520,143.28405094812845,42.52032246527001,False,163.8078660173939,48.762787788946945,45.0
521,-30.147671935817925,47.34008251428009,False,162.5437493535296,48.653413820111446,45.0
522,201.53419265140792,30.274398965566323,True,162.15130153552832,48.33892136610451,45.0
523,172.64749500216462,36.7667560617417,False,163.1479026342685,48.28438026788948,45.0
524,140.67016936446956,39.083516679284266,False,162.21462637532565,48.129077771262246,44.0
525,173.5652312222166,39.784282464847514,False,163.39872491101596,47.86234080646629,44.0
526,32.55079900075354,27.87036470052032,False,161.75079101950735,47.71406416476535,44.0
527,262.45005451075656,74.51024622906115,True,162.11406267980578,48.06491013649607,44.0
528,235.0234960518178,47.796131874506045,True,162.29686442629762,47.874355178743826,44.0
529,266.70697027498227,51.02518892358931,True,162.53052129092714,47.747971768526874,44.0
530,140.47871100752084,44.0828662879718,False,161.94612578455633,47.770888978555504,44.0
531,75.33526181085253,52.746133330353956,False,160.23981062967854,47.773012510002324,43.0
532,263.09848912874827,48.89623782080755,True,160.90346980766225,47.85390433966415,44.0
533,239.4668816353644,47.83608624120993,True,161.30393334417073,48.025761663953624,45.0
534,125.47796899076667,35.60820714775326,False,160.86162307755308,48.012508223183616,45.0
535,214.37218824733736,37.30541292137739,True,160.05778649027587,47.46667571755449,45.0
536,188.36720951847772,45.78053360717326,False,160.00771325538852,47.66339945466945,45.0
537,45.37064848260748,31.605718526431772,False,158.27093602696021,47.54134395421057,44.0
538,243.417808082539,56.72828076183093,True,160.7031360027763,47.78733056031655,45.0
539,227.69601057693487,48.41450970656448,True,161.35245736009026,47.943544499759,46.0
540,199.56882105396562,42.094054877327466,False,162.95873922539812,47.95905388062124,46.0
541,215.24757573383283,44.58170195386127,True,162.43485413971973,47.721566986328945,46.0
542,190.19319612444878,50.08515222959155,False,162.7276895621336,47.863413103181216,46.0
543,93.29338768086784,34.22634814015525,False,163.07692791439126,47.70500324846476,46.0
544,85.77649434651872,45.80274645045885,False,163.2416828205274,47.74645306622737,46.0
545,195.5346089427228,32.13039784037124,False,163.30964653257996,47.79218083892261,46.0
546,248.83202598136108,72.6262895075021,True,164.1330601924839,48.08991214801917,47.0
547,243.7437603014511,50.11518407100322,True,167.11047178117343,48.17693111103341,48.0
548,244.2004732660431,47.9499893783168,True,166.9699050406013,48.10746847588991,48.0
549,221.98724176751895,33.580659587549604,True,167.5951207244824,47.8762846631177,49.0
550,-35.84931737804079,36.58417702906306,False,165.84086863100896,47.82194320937297,49.0
551,211.91470450876363,27.925823359339027,True,168.1255767168932,47.801323672504324,50.0
552,229.4582897696973,49.807517726590575,True,168.11193210473036,47.83897309151427,50.0
553,227.8872515101736,39.777848475672485,True,167.87501935121082,47.74323168394339,50.0
554,3.845497211781712,43.55367921714659,False,165.9094100414117,47.594420725888455,49.0
555,175.50739213542857,45.41382358559819,False,165.9360119763126,47.68384514193456,49.0
556,217.9039644630771,63.671925427704785,True,166.22217081135935,47.96152364655991,50.0
557,154.77130895893572,46.92923625778812,False,165.6307083092848,48.06638270031447,49.0
558,190.1116223611966,42.8760173669906,False,166.76935106383763,47.96789607206414,49.0
559,242.1302236136458,64.92212255406197,True,166.85008044666253,48.16329856504678,49.0
560,183.81291568533334,39.041378398838994,False,168.70082986597544,48.12264893677561,49.0
561,-10.657815321762952,50.58943410107689,False,168.7135129806158,48.11922825369351,49.0
562,149.10117648475975,37.10456245529266,False,167.95901609910487,47.91733584794113,48.0
563,232.4459248774889,47.5138799683262,True,169.64241431325578,48.00655692509054,49.0
564,88.02970875916071,38.30501231985169,False,169.50889137288388,47.80102657344612,49.0
565,3.5418216602173125,60.70880245588832,False,167.8390380648515,47.97220871015283,49.0
566,197.43830072246976,45.54387066499107,False,167.04693390641702,47.71860905095458,48.0
567,226.076791337725,58.89828508460511,True,167.15839993985966,47.59459815620357,48.0
568,234.78281781502486,43.75463887241942,True,167.05169112687076,47.31948206802442,48.0
569,256.17409780987475,80.35320744323998,True,167.41004621809086,47.65507251738947,48.0
570,-3.1193115906184516,32.28257838243354,False,165.30445122613568,47.64602138435391,47.0
571,181.78860765392352,58.99195499834711,False,165.06683533659674,47.75407169002146,46.0
572,248.45190163859777,44.28739026466206,True,165.48275845424624,47.80697868644935,46.0
573,228.62965690726801,52.840861482052674,True,166.2007223720743,47.558187688197165,47.0
574,101.32756452896247,36.403224398574245,False,165.61311420805475,47.514006304710804,47.0
575,223.18691263278782,37.51032459483479,True,170.9735128484059,47.276035804867014,48.0
576,252.03952404120972,44.10846283561429,True,172.12464925379106,47.3563371274952,49.0
577,217.58696094373784,35.300807461177605,True,172.02167716381692,47.229253588229376,49.0
578,231.91428232835779,64.42434347323972,True,173.75911360884385,47.08980425178833,50.0
579,221.28053712179056,49.612773205970306,True,174.52558344304592,47.14730773712762,51.0
580,195.65014491104205,61.275033389130634,False,174.051315186676,47.2224471317405,50.0
581,185.82994941594634,59.7686770063231,False,176.3104211708861,47.221005848238185,50.0
582,178.6667893378513,45.77661853491199,False,175.94549798510235,47.29044823543798,49.0
583,248.77660797379164,71.48042662209626,True,176.41798881753405,47.431880221217234,49.0
584,184.83950667485203,49.36084219969931,False,176.18976469947057,47.327321733478385,48.0
585,265.481252421322,50.96730162886793,True,176.13347392851153,47.27712025443734,48.0
586,180.99432835150432,52.66507460178033,False,176.1413741245375,47.35809513798723,48.0
587,201.01648939050116,50.0169808280563,True,175.62675011113865,47.34680215011736,48.0
588,167.49315361052032,40.32250348730586,False,175.47638244464906,47.322986536147795,48.0
589,261.322032958415,76.70242519528077,True,175.99568010599168,47.683814745081925,48.0
590,229.7729355590089,72.36023633142801,True,176.46491211143257,48.0196230387143,49.0
591,263.2188937588737,75.50082436533975,True,176.65482900141222,48.13729992175118,49.0
592,-23.246737585916563,36.60013523203688,False,174.1886356942437,48.10594975287696,48.0
593,187.58875908029745,42.77424325983204,False,173.74913813110544,48.03213531519451,47.0
594,240.72110758633914,48.71204780122241,True,173.88052076565285,47.983022497788326,47.0
595,194.16043862241696,44.03845044196199,False,174.79584437740306,47.751810600609325,47.0
596,210.8133980048823,58.3195020708862,True,177.03886840165632,47.93449057139663,48.0
597,206.85447820226784,37.80274312591175,True,176.87898187663953,47.90413493709687,48.0
598,198.87148575076026,48.86966732535626,False,176.8890227556492,47.9117746085336,48.0
599,63.06684797158063,40.95184841438506,False,177.3411232897496,47.83643184897487,48.0
600,196.47048535499687,53.983699812497406,False,176.76187612493504,47.93317765205071,47.0
601,119.07841158236555,47.167417410266765,False,175.9804132866826,47.838615670231114,47.0
602,238.72416604539103,73.41157839014028,True,176.13253385649696,48.052677055760704,47.0
603,223.66523194598378,46.111412894414606,True,177.03822150787792,48.10858841050671,48.0
604,194.12308525570336,33.1950312886856,False,177.2886486054683,48.099965116663405,48.0
605,24.64570069239622,32.43689217908336,False,177.9768438280609,48.208550281288126,48.0
606,-4.50153841447613,35.30744347560241,False,176.2793235926482,47.993838700337555,48.0
607,181.69494700173263,59.5995496047754,False,176.16892596972252,48.12760700677011,48.0
608,189.86251716474845,43.044209246810226,False,178.18549186791515,48.32691425067434,48.0
609,182.1591655501389,45.15522275435335,False,177.3536197523832,48.048610222504706,47.0
610,222.92671270236033,44.372002685924016,True,177.40683087592598,48.006244515114304,47.0
611,216.3169716635299,66.20110652474138,True,177.08003233996897,48.24526549220118,47.0
612,244.23772440029705,45.611094392708374,True,177.01782558486022,47.99877516851725,47.0
613,265.42176762522735,81.59945470923024,True,177.6896784279262,48.357814380212766,48.0
614,273.660401274304,50.48350889133518,True,177.7811778225808,48.257241011112775,48.0
615,233.6621108277982,44.581370042230986,True,177.36620708098846,48.239222838798014,48.0
616,25.046037283162065,33.002641272296096,False,176.84389172561367,48.170934462024235,48.0
617,237.90722148864506,62.13881661759948,True,176.94711330485853,48.05606086155588,48.0
618,237.27000603891412,47.81555753998211,True,178.77563278996567,48.13930995280793,49.0
619,237.62089505024326,56.17391120322709,True,179.63140745491444,48.23863267925389,50.0
620,202.79639719759544,57.83895360367092,True,180.22653091740912,48.391818990637894,51.0
621,101.38750239819123,50.01064794845515,False,181.54188266074925,48.418524644979634,51.0
622,203.14680959599707,81.35658222708778,True,181.55800883019515,48.929346477594855,51.0
623,268.5855811690793,76.84271285921592,True,182.51738969186425,49.33010604556958,52.0
624,215.96843520955215,46.98196040525222,True,183.27037235031509,49.409090482829264,53.0
625,257.4800887435646,44.13836637652612,True,184.10952092552856,49.45263132194606,54.0
626,183.83591090238406,23.615795761033183,False,185.62237204454487,49.41008563255118,54.0
627,224.2814552691669,45.45147217606666,True,185.24068605212898,49.119497892021236,54.0
628,192.19302271265204,21.392033805043404,False,184.81238131873727,48.85545691132662,53.0
629,138.05812579274863,39.72343061116257,False,183.52589287391496,48.742439328202344,52.0
630,259.5565840569062,57.43135553843982,True,184.71667160440884,48.87592422070702,53.0
631,215.63597161917795,50.768086285261205,True,186.11967870249205,48.85614375025609,54.0
632,224.37814342871638,45.291155009523656,True,185.73247524549174,48.820092922143246,54.0
633,275.6920875496869,36.91594196040581,True,186.09472730463503,48.71089147933522,54.0
634,236.0548085290448,54.1344077987144,True,187.20049570001777,48.89615348584483,55.00000000000001
635,204.99390039704937,56.372053534449066,True,187.10671282151492,49.08681989197554,55.00000000000001
636,246.83428837838264,53.30984191112007,True,187.69138361011395,49.16211297501501,56.00000000000001
637,250.4940765307403,56.4034809568846,True,189.7426178905953,49.410090599319545,56.99999999999999
638,237.29995023900386,53.93649838511458,True,189.68143931215997,49.38217277555239,56.99999999999999
639,196.8700998557872,41.837948804417174,False,189.37318020494848,49.31640716653091,56.00000000000001
640,87.10965433499305,41.519719681126006,False,188.2485885377587,49.310663814568905,56.00000000000001
641,227.0000735346942,60.902979929153474,True,188.36611351576732,49.47387659432183,56.00000000000001
642,248.13382003330506,70.77914268118393,True,188.9455197548559,49.68081649883775,56.99999999999999
643,182.03855936433936,45.291631234223445,False,189.83297147169063,49.79146932977842,56.99999999999999
644,173.43227177544554,44.57432903119924,False,190.70952924597987,49.77918515558583,56.99999999999999
645,235.23291414063715,58.4028221154633,True,191.10651229795903,50.04190939833674,57.99999999999999
646,198.05987793422761,38.168498402518125,False,190.59879081748772,49.6973314872869,56.99999999999999
647,217.54216098842176,61.67296851310262,True,190.33677482435738,49.8129093317079,56.99999999999999
648,5.456904235645254,58.86858921700248,False,187.94933913405342,49.922095330094756,56.00000000000001
649,49.50787582586392,37.376423482415,False,186.22454547463687,49.9600529690434,55.00000000000001
650,252.29349731208788,72.98571373338639,True,189.10597362153814,50.32406833608664,56.00000000000001
651,207.6869010862554,51.49478757337437,True,189.06369558731305,50.559757978227,56.00000000000001
652,239.0242096770388,56.16543503919444,True,189.15935478638647,50.62333715135304,56.00000000000001
653,89.41110691987822,57.20341461911658,False,187.77459334048345,50.79759281278747,55.00000000000001
654,232.19659461548986,57.57695991842761,True,190.05810431452056,50.937825619800286,56.00000000000001
655,198.5021983946909,21.471205044064142,False,190.2880523771132,50.698399434384946,56.00000000000001
656,233.9265820036332,49.914233284071805,True,190.44827855251876,50.56082251294862,56.00000000000001
657,254.86047405594084,52.48374334683727,True,191.44917020348888,50.61636758383911,56.99999999999999
658,211.34547686912464,44.83777533929605,True,191.66150874856817,50.63598516356216,57.99999999999999
659,215.83006827087166,37.155574714219966,True,191.39850719514044,50.35831968516374,57.99999999999999
660,191.52134883410054,47.01928417206539,False,191.47559152662808,50.43809874289601,57.99999999999999
661,224.93658154671581,49.05869224783804,True,193.8315354953129,50.422791324363615,59.0
662,109.7272348474885,45.28292341314153,False,193.43779607894012,50.5045749339421,59.0
663,269.73587565706896,59.243716363699185,True,193.81069558673593,50.62187329789584,59.0
664,235.88916805394825,48.63986816552444,True,195.2892901796838,50.72522185635256,60.0
665,193.2807817729853,44.56952839348373,False,197.1866797808115,50.563829115728524,60.0
666,222.67708401467013,65.34298513115928,True,197.4390676137335,50.7618202603902,61.0
667,209.7674392348326,63.0721566193901,True,197.27597409270456,50.80355897573805,61.0
668,217.48275732844428,65.57315471359668,True,197.10297348783877,51.02174413414981,61.0
